gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	recordedByID	identifiedByID	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name
1090776748																										BRA:UFU:HUFU:10170									pt	CC_BY_NC_4_0			2019-05-06T14:52:03Z								HUFU - Herbarium Uberlandense							Collection					UFU	HUFU	HUFU - Herbarium Uberlandense	Universidade Federal de Uberlândia	PRESERVED_SPECIMEN				BRA:UFU:HUFU:10170	10170	2979	Romero, R.; Nakajima, J.N.; Klein, V.L.G. & Alcantara, M.B.									PRESENT							Herbáceo, ca. 0,25m. Cálice verde escuro. Corola verde claro.; Campo rupestre.												1995-09-28T00:00:00				1995	9	28																BR	Minas Gerais		São Roque de Minas	Serra Brava, Próximo ao Mirante.																																													Farinaccio, M.A.	2000-10-01T00:00:00												Ditassa cordata (Turcz.) Fontella								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		cordata		SPECIES				SYNONYM			09010edb-5e55-4dc0-8a97-a26a3bb89e85	BR	2021-01-08T12:21:00.765Z							INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	8891672	3577070	6	7707728	220	412	6701	7312220		3577070	Minaria cordata	Ditassa	Minaria cordata (Turcz.) T.U.P.Konno & Rapini	Ditassa cordata		DWC_ARCHIVE	2021-01-08T12:21:00.765Z	2021-01-08T12:20:22.561Z	false											
1090776539																										BRA:UFU:HUFU:9963									pt	CC_BY_NC_4_0			2019-05-06T14:52:03Z								HUFU - Herbarium Uberlandense							Collection					UFU	HUFU	HUFU - Herbarium Uberlandense	Universidade Federal de Uberlândia	PRESERVED_SPECIMEN				BRA:UFU:HUFU:9963	9963	2774	Romero, R.; Nakajima, J.N.; Klein, V.L.G. & Alcantara, M.B.									PRESENT							Herbáceo, ca. 0,2m. Frutos imaturos verdes.; Campo rupestre área recem queimada.												1995-09-26T00:00:00				1995	9	26																BR	Minas Gerais		São Roque de Minas	Corrego da Fazenda., Morro após o vale do São Francisco.																																													Farinaccio, M.A.	2000-10-01T00:00:00												Ditassa cordata (Turcz.) Fontella								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		cordata		SPECIES				SYNONYM			09010edb-5e55-4dc0-8a97-a26a3bb89e85	BR	2021-01-08T12:20:59.154Z							INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	8891672	3577070	6	7707728	220	412	6701	7312220		3577070	Minaria cordata	Ditassa	Minaria cordata (Turcz.) T.U.P.Konno & Rapini	Ditassa cordata		DWC_ARCHIVE	2021-01-08T12:20:59.154Z	2021-01-08T12:20:22.561Z	false											
1090776448																										BRA:UFU:HUFU:9854									pt	CC_BY_NC_4_0			2019-05-06T14:52:03Z								HUFU - Herbarium Uberlandense							Collection					UFU	HUFU	HUFU - Herbarium Uberlandense	Universidade Federal de Uberlândia	PRESERVED_SPECIMEN				BRA:UFU:HUFU:9854	9854	1291	Nakajima, J.N.; Romero, R.; Klein, V.L.G. & Alcantara, M.B.									PRESENT							Subarbusto, ca. 0,3m. Frutos secos pardos.; Campo rupestre.												1995-09-25T00:00:00				1995	9	25																BR	Minas Gerais		São Roque de Minas	Parque Nacional da Serra da Canastra, Morro próximo ao centro de visitantes.																																													Farinaccio, M.A.	2000-11-01T00:00:00												Ditassa cordata (Turcz.) Fontella								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		cordata		SPECIES				SYNONYM			09010edb-5e55-4dc0-8a97-a26a3bb89e85	BR	2021-01-08T12:20:59.357Z							INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	8891672	3577070	6	7707728	220	412	6701	7312220		3577070	Minaria cordata	Ditassa	Minaria cordata (Turcz.) T.U.P.Konno & Rapini	Ditassa cordata		DWC_ARCHIVE	2021-01-08T12:20:59.357Z	2021-01-08T12:20:22.561Z	false											
1090776140																										BRA:UFU:HUFU:9563									pt	CC_BY_NC_4_0			2019-05-06T14:52:03Z								HUFU - Herbarium Uberlandense							Collection					UFU	HUFU	HUFU - Herbarium Uberlandense	Universidade Federal de Uberlândia	PRESERVED_SPECIMEN				BRA:UFU:HUFU:9563	9563	2644	Romero, R.; Nakajima, J.N.; Oliveira, R.; Oliveira, P.E. & Schiavini, I.									PRESENT							Herbácea, ca. 0,3m. Cálice verde. Corola creme.; Campo rupestre.												1995-07-19T00:00:00				1995	7	19																BR	Minas Gerais		São Roque de Minas	Parque Nacional da Serra da Canastra, Garagem de Pedras.																																													Farinaccio, M.A.	2000-11-01T00:00:00												Ditassa cordata (Turcz.) Fontella								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		cordata		SPECIES				SYNONYM			09010edb-5e55-4dc0-8a97-a26a3bb89e85	BR	2021-01-08T12:20:58.250Z							INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	8891672	3577070	6	7707728	220	412	6701	7312220		3577070	Minaria cordata	Ditassa	Minaria cordata (Turcz.) T.U.P.Konno & Rapini	Ditassa cordata		DWC_ARCHIVE	2021-01-08T12:20:58.250Z	2021-01-08T12:20:22.561Z	false											
1090776020																										BRA:UFU:HUFU:9446									pt	CC_BY_NC_4_0			2019-05-06T14:52:03Z								HUFU - Herbarium Uberlandense							Collection					UFU	HUFU	HUFU - Herbarium Uberlandense	Universidade Federal de Uberlândia	PRESERVED_SPECIMEN				BRA:UFU:HUFU:9446	9446	2524	Romero, R.; Nakajima, J.N.; Oliveira, R.; Oliveira, P.E. & Schiavini, I.									PRESENT							Subarbusto, ca. 0,4m. Cálice verde. Corola amarela.; Campo rupestre.												1995-07-17T00:00:00				1995	7	17																BR	Minas Gerais		São Roque de Minas	Parque Nacional da Serra da Canastra, Cachoeira da Casca D'Anta. Trilha para a guarita de baixo.																																													Farinaccio, M.A.	2000-12-01T00:00:00												Ditassa acerosa Mart.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		acerosa		SPECIES				SYNONYM			09010edb-5e55-4dc0-8a97-a26a3bb89e85	BR	2021-01-08T12:20:58.477Z							INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	3581432	3577092	6	7707728	220	412	6701	7312220		3577092	Minaria acerosa	Ditassa	Minaria acerosa (Mart.) T.U.P.Konno & Rapini	Ditassa acerosa		DWC_ARCHIVE	2021-01-08T12:20:58.477Z	2021-01-08T12:20:22.561Z	false											
1090775968																										BRA:UFU:HUFU:9379									pt	CC_BY_NC_4_0			2019-05-06T14:52:03Z								HUFU - Herbarium Uberlandense							Collection					UFU	HUFU	HUFU - Herbarium Uberlandense	Universidade Federal de Uberlândia	PRESERVED_SPECIMEN				BRA:UFU:HUFU:9379	9379	2456	Romero, R.; Nakajima, J.N.; Oliveira, R.; Oliveira, P.E. & Schiavini, I.									PRESENT							Herbácea, ca. 0,3m. Flores creme.; Campo rupestre.												1995-07-16T00:00:00				1995	7	16																BR	Minas Gerais		São Roque de Minas	Parque Nacional da Serra da Canastra, Chapadão do Diamante.																																													Farinaccio, M.A.	2000-10-01T00:00:00												Ditassa cordata (Turcz.) Fontella								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		cordata		SPECIES				SYNONYM			09010edb-5e55-4dc0-8a97-a26a3bb89e85	BR	2021-01-08T12:20:58.400Z							INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	8891672	3577070	6	7707728	220	412	6701	7312220		3577070	Minaria cordata	Ditassa	Minaria cordata (Turcz.) T.U.P.Konno & Rapini	Ditassa cordata		DWC_ARCHIVE	2021-01-08T12:20:58.400Z	2021-01-08T12:20:22.561Z	false											
1090775766																										BRA:UFU:HUFU:9175									pt	CC_BY_NC_4_0			2019-05-06T14:52:03Z								HUFU - Herbarium Uberlandense							Collection					UFU	HUFU	HUFU - Herbarium Uberlandense	Universidade Federal de Uberlândia	PRESERVED_SPECIMEN				BRA:UFU:HUFU:9175	9175	1172	Nakajima, J.N.; Romero, R.; Oliveira, R.; Oliveira, P.E. & Schiavini, I.									PRESENT							Herbácea, ca. 0,3m. Flores creme.; Afloramento rochoso.												1995-07-14T00:00:00				1995	7	14																BR	Minas Gerais		São Roque de Minas	Parque Nacional da Serra da Canastra, Guarita de Sacramento.																																													Farinaccio, M.A.	2000-10-01T00:00:00												Ditassa cordata (Turcz.) Fontella								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		cordata		SPECIES				SYNONYM			09010edb-5e55-4dc0-8a97-a26a3bb89e85	BR	2021-01-08T12:20:58.628Z							INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	8891672	3577070	6	7707728	220	412	6701	7312220		3577070	Minaria cordata	Ditassa	Minaria cordata (Turcz.) T.U.P.Konno & Rapini	Ditassa cordata		DWC_ARCHIVE	2021-01-08T12:20:58.628Z	2021-01-08T12:20:22.561Z	false											
1090775370																										BRA:UFU:HUFU:8791									pt	CC_BY_NC_4_0			2019-05-06T14:52:03Z								HUFU - Herbarium Uberlandense							Collection					UFU	HUFU	HUFU - Herbarium Uberlandense	Universidade Federal de Uberlândia	PRESERVED_SPECIMEN				BRA:UFU:HUFU:8791	8791	2194	Romero, R.; Nakajima, J.N.; Alcantara, M.B. & Prado, C.A.L.									PRESENT							Herbáceo, ca. 0,3m. Cálice everdeado. Corola creme - esverdeada.; Campo limpo.												1995-05-11T00:00:00				1995	5	11																BR	Minas Gerais		Sacramento	Parque Nacional da Serra da Canastra, Chapadão do Diamante.																																													Farinaccio, M.A.	2000-11-01T00:00:00												Ditassa cordata (Turcz.) Fontella								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		cordata		SPECIES				SYNONYM			09010edb-5e55-4dc0-8a97-a26a3bb89e85	BR	2021-01-08T12:20:56.878Z							INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	8891672	3577070	6	7707728	220	412	6701	7312220		3577070	Minaria cordata	Ditassa	Minaria cordata (Turcz.) T.U.P.Konno & Rapini	Ditassa cordata		DWC_ARCHIVE	2021-01-08T12:20:56.878Z	2021-01-08T12:20:22.561Z	false											
1090775330																										BRA:UFU:HUFU:8734									pt	CC_BY_NC_4_0			2019-05-06T14:52:03Z								HUFU - Herbarium Uberlandense							Collection					UFU	HUFU	HUFU - Herbarium Uberlandense	Universidade Federal de Uberlândia	PRESERVED_SPECIMEN				BRA:UFU:HUFU:8734	8734	996	Nakajima, J.N.; Romero, R.; Alcantara, M.B. & Prado, C.A.L.									PRESENT							Herbáceo, ca. 0,4m. Cálice esverdeado. Corola esverdeado-amarelada. Frutos imaturos esverdeados, maduros amarelados.; Campo rupestre.												1995-05-10T00:00:00				1995	5	10																BR	Minas Gerais		São Roque de Minas	Parque Nacional da Serra da Canastra, Morro próximo a sede administrativa.																																													Farinaccio, M.A.	2000-11-27T00:00:00												Ditassa acerosa Mart.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		acerosa		SPECIES				SYNONYM			09010edb-5e55-4dc0-8a97-a26a3bb89e85	BR	2021-01-08T12:20:56.923Z							INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	3581432	3577092	6	7707728	220	412	6701	7312220		3577092	Minaria acerosa	Ditassa	Minaria acerosa (Mart.) T.U.P.Konno & Rapini	Ditassa acerosa		DWC_ARCHIVE	2021-01-08T12:20:56.923Z	2021-01-08T12:20:22.561Z	false											
1090774894																										BRA:UFU:HUFU:8310									pt	CC_BY_NC_4_0			2019-05-06T14:52:03Z								HUFU - Herbarium Uberlandense							Collection					UFU	HUFU	HUFU - Herbarium Uberlandense	Universidade Federal de Uberlândia	PRESERVED_SPECIMEN				BRA:UFU:HUFU:8310	8310	834	Nakajima, J.N.; Romero, R.; Cesar, R. & Zanini, E.									PRESENT							Herbáceo, ca. 0,5m. Cálice e Corola esverdeado.; Campo rupestre.												1995-03-18T00:00:00				1995	3	18																BR	Minas Gerais		São Roque de Minas	Parque Nacional da Serra da Canastra, Estrada do Chapadão Diamante.																																													Farinaccio, M.A.	2000-11-27T00:00:00												Ditassa acerosa Mart.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		acerosa		SPECIES				SYNONYM			09010edb-5e55-4dc0-8a97-a26a3bb89e85	BR	2021-01-08T12:20:56.162Z							INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	3581432	3577092	6	7707728	220	412	6701	7312220		3577092	Minaria acerosa	Ditassa	Minaria acerosa (Mart.) T.U.P.Konno & Rapini	Ditassa acerosa		DWC_ARCHIVE	2021-01-08T12:20:56.162Z	2021-01-08T12:20:22.561Z	false											
1090774805																										BRA:UFU:HUFU:8212									pt	CC_BY_NC_4_0			2019-05-06T14:52:03Z								HUFU - Herbarium Uberlandense							Collection					UFU	HUFU	HUFU - Herbarium Uberlandense	Universidade Federal de Uberlândia	PRESERVED_SPECIMEN				BRA:UFU:HUFU:8212	8212	1942	Romero, R.; Nakajima, J.N.; Zanini, E. & Cesar, R.									PRESENT							Herbáceo, ca.0,4m. Cálice e Corola esverdeados. Corona creme.; Campo rupestre.												1995-03-17T00:00:00				1995	3	17																BR	Minas Gerais		São Roque de Minas	Parque Nacional da Serra da Canastra, Morro próximo a sede administrativa.																																													Farinaccio, M.A.	2000-11-27T00:00:00												Ditassa acerosa Mart.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		acerosa		SPECIES				SYNONYM			09010edb-5e55-4dc0-8a97-a26a3bb89e85	BR	2021-01-08T12:20:56.042Z							INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	3581432	3577092	6	7707728	220	412	6701	7312220		3577092	Minaria acerosa	Ditassa	Minaria acerosa (Mart.) T.U.P.Konno & Rapini	Ditassa acerosa		DWC_ARCHIVE	2021-01-08T12:20:56.042Z	2021-01-08T12:20:22.561Z	false											
1090774486																										BRA:UFU:HUFU:7869									pt	CC_BY_NC_4_0			2019-05-06T14:52:03Z								HUFU - Herbarium Uberlandense							Collection					UFU	HUFU	HUFU - Herbarium Uberlandense	Universidade Federal de Uberlândia	PRESERVED_SPECIMEN				BRA:UFU:HUFU:7869	7869	567	Ferreira, W.M.; Fernandes, M.S. & Nakamoto, F.									PRESENT							Herbácea latecente de flores amarelas.; Campo rupestre.												1993-02-11T00:00:00				1993	2	11																BR	São Paulo		Altipópolis	Morro do Forno																																																										Ditassa acerosa Mart.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		acerosa		SPECIES				SYNONYM			09010edb-5e55-4dc0-8a97-a26a3bb89e85	BR	2021-01-08T12:21:03.204Z							INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	3581432	3577092	6	7707728	220	412	6701	7312220		3577092	Minaria acerosa	Ditassa	Minaria acerosa (Mart.) T.U.P.Konno & Rapini	Ditassa acerosa		DWC_ARCHIVE	2021-01-08T12:21:03.204Z	2021-01-08T12:20:22.561Z	false											
1090773603																										BRA:UFU:HUFU:6969									pt	CC_BY_NC_4_0			2019-05-06T14:52:03Z								HUFU - Herbarium Uberlandense							Collection					UFU	HUFU	HUFU - Herbarium Uberlandense	Universidade Federal de Uberlândia	PRESERVED_SPECIMEN				BRA:UFU:HUFU:6969	6969	1527	Romero, R.; Nakajima, J.N.									PRESENT							Cálice esverdeado e corola esbranquiçada.; Campo limpo em solo pedregoso.												1994-12-08T00:00:00				1994	12	8																BR	Minas Gerais		São Roque de Minas	Parque Nacional da Serra da Canastra, Estrada São Roque de Minas - Sacramento, após a estrada para a cachoeira Casca D'Anta.																																													Farinaccio, M.A.	2000-10-01T00:00:00												Ditassa cordata (Turcz.) Fontella								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		cordata		SPECIES				SYNONYM			09010edb-5e55-4dc0-8a97-a26a3bb89e85	BR	2021-01-08T12:20:59.970Z							INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	8891672	3577070	6	7707728	220	412	6701	7312220		3577070	Minaria cordata	Ditassa	Minaria cordata (Turcz.) T.U.P.Konno & Rapini	Ditassa cordata		DWC_ARCHIVE	2021-01-08T12:20:59.970Z	2021-01-08T12:20:22.561Z	false											
1090773275																										BRA:UFU:HUFU:6649									pt	CC_BY_NC_4_0			2019-05-06T14:52:03Z								HUFU - Herbarium Uberlandense							Collection					UFU	HUFU	HUFU - Herbarium Uberlandense	Universidade Federal de Uberlândia	PRESERVED_SPECIMEN				BRA:UFU:HUFU:6649	6649	450	Nakajima, J.N.; et al.									PRESENT							Herbácea, ca. 0,20m. Frutos esverdeados.; Campo rupestre.												1994-10-15T00:00:00				1994	10	15																BR	Minas Gerais		São Roque de Minas	Parque Nacional da Serra da Canastra, Morro próximo a sede.																																													Farinaccio, M.A.	2000-10-01T00:00:00												Ditassa cordata (Turcz.) Fontella								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		cordata		SPECIES				SYNONYM			09010edb-5e55-4dc0-8a97-a26a3bb89e85	BR	2021-01-08T12:21:00.065Z							INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	8891672	3577070	6	7707728	220	412	6701	7312220		3577070	Minaria cordata	Ditassa	Minaria cordata (Turcz.) T.U.P.Konno & Rapini	Ditassa cordata		DWC_ARCHIVE	2021-01-08T12:21:00.065Z	2021-01-08T12:20:22.561Z	false											
1090773147																										BRA:UFU:HUFU:6498									pt	CC_BY_NC_4_0			2019-05-06T14:52:03Z								HUFU - Herbarium Uberlandense							Collection					UFU	HUFU	HUFU - Herbarium Uberlandense	Universidade Federal de Uberlândia	PRESERVED_SPECIMEN				BRA:UFU:HUFU:6498	6498	1245	Romero, R.; et al.									PRESENT							Herbácea, ca. 0,30m. Frutos imaturos verdes.; Campo sujo 2 meses após queimada.												1994-10-14T00:00:00				1994	10	14																BR	Minas Gerais		São Roque de Minas	Parque Nacional da Serra da Canastra, Guarita de Sacramento.																																													Farinaccio, M.A.	2000-10-01T00:00:00												Ditassa cordata (Turcz.) Fontella								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		cordata		SPECIES				SYNONYM			09010edb-5e55-4dc0-8a97-a26a3bb89e85	BR	2021-01-08T12:21:01.285Z							INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	8891672	3577070	6	7707728	220	412	6701	7312220		3577070	Minaria cordata	Ditassa	Minaria cordata (Turcz.) T.U.P.Konno & Rapini	Ditassa cordata		DWC_ARCHIVE	2021-01-08T12:21:01.285Z	2021-01-08T12:20:22.561Z	false											
1090772275																										BRA:UFU:HUFU:5563									pt	CC_BY_NC_4_0			2019-05-06T14:52:03Z								HUFU - Herbarium Uberlandense							Collection					UFU	HUFU	HUFU - Herbarium Uberlandense	Universidade Federal de Uberlândia	PRESERVED_SPECIMEN				BRA:UFU:HUFU:5563	5563	877	Romero, R.; Nakajima, J.N. & Guilherme, F.A.G.									PRESENT							Herbácea, ca. 0,30m. Cálice verde, corola creme, com odor.; Campo rupestre.												1995-04-16T00:00:00				1995	4	16																BR	Minas Gerais		São Roque de Minas	Parque Nacional da Serra da Canastra, Campo rupestre a 3Km da sede.																																													Farinaccio, M.A.	2000-11-01T00:00:00												Ditassa cordata (Turcz.) Fontella								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		cordata		SPECIES				SYNONYM			09010edb-5e55-4dc0-8a97-a26a3bb89e85	BR	2021-01-08T12:20:57.306Z							INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	8891672	3577070	6	7707728	220	412	6701	7312220		3577070	Minaria cordata	Ditassa	Minaria cordata (Turcz.) T.U.P.Konno & Rapini	Ditassa cordata		DWC_ARCHIVE	2021-01-08T12:20:57.306Z	2021-01-08T12:20:22.561Z	false											
1090772133																										BRA:UFU:HUFU:5436									pt	CC_BY_NC_4_0			2019-05-06T14:52:03Z								HUFU - Herbarium Uberlandense							Collection					UFU	HUFU	HUFU - Herbarium Uberlandense	Universidade Federal de Uberlândia	PRESERVED_SPECIMEN				BRA:UFU:HUFU:5436	5436	271	Nakajima, J.N.; Romero, R. & Guilherme, F.A.G.									PRESENT							Herbácea. ca. 0,20m. Cálice e corola cremes; latescente.; Campo rupestre.												1994-04-17T00:00:00				1994	4	17																BR	Minas Gerais		São Roque de Minas	Parque Nacional da Serra da Canastra, Topo de campo rupestre , próximo a mata de galeria.																																													Farinaccio, M.A.	2000-11-27T00:00:00												Ditassa acerosa Mart.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		acerosa		SPECIES				SYNONYM			09010edb-5e55-4dc0-8a97-a26a3bb89e85	BR	2021-01-08T12:20:57.455Z							INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	3581432	3577092	6	7707728	220	412	6701	7312220		3577092	Minaria acerosa	Ditassa	Minaria acerosa (Mart.) T.U.P.Konno & Rapini	Ditassa acerosa		DWC_ARCHIVE	2021-01-08T12:20:57.455Z	2021-01-08T12:20:22.561Z	false											
1090771949																										BRA:UFU:HUFU:5225									pt	CC_BY_NC_4_0			2019-05-06T14:52:03Z								HUFU - Herbarium Uberlandense							Collection					UFU	HUFU	HUFU - Herbarium Uberlandense	Universidade Federal de Uberlândia	PRESERVED_SPECIMEN				BRA:UFU:HUFU:5225	5225	143	Nakajima, J.N.; Romero, R.									PRESENT							Herbácea. ca. 0,40m. Cálice esverdeado. Corola amarela. Latescente.; Campo rupestre.												1994-02-21T00:00:00				1994	2	21																BR	Minas Gerais		São Roque de Minas	Parque Nacional da Serra da Canastra, 2 Km da sede, estrada para Sacramento.																																													Farinaccio, M.A.	2000-11-27T00:00:00												Ditassa acerosa Mart.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		acerosa		SPECIES				SYNONYM			09010edb-5e55-4dc0-8a97-a26a3bb89e85	BR	2021-01-08T12:20:59.013Z							INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	3581432	3577092	6	7707728	220	412	6701	7312220		3577092	Minaria acerosa	Ditassa	Minaria acerosa (Mart.) T.U.P.Konno & Rapini	Ditassa acerosa		DWC_ARCHIVE	2021-01-08T12:20:59.013Z	2021-01-08T12:20:22.561Z	false											
1090771872																										BRA:UFU:HUFU:5190									pt	CC_BY_NC_4_0			2019-05-06T14:52:03Z								HUFU - Herbarium Uberlandense							Collection					UFU	HUFU	HUFU - Herbarium Uberlandense	Universidade Federal de Uberlândia	PRESERVED_SPECIMEN				BRA:UFU:HUFU:5190	5190	190	Nakajima, J.N.; Romero, R.									PRESENT							Herbácea, ca. 0,20m. Corola creme. Colina amarelada.; Campo em solo pedregoso.												1994-02-23T00:00:00				1994	2	23																BR	Minas Gerais		São Roque de Minas	Parque Nacional da Serra da Canastra, Colina da nascente do São Francisco.																																													Farinaccio, M.A.	2000-10-01T00:00:00												Ditassa cordata (Turcz.) Fontella								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		cordata		SPECIES				SYNONYM			09010edb-5e55-4dc0-8a97-a26a3bb89e85	BR	2021-01-08T12:20:58.836Z							INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION		false	false	8891672	3577070	6	7707728	220	412	6701	7312220		3577070	Minaria cordata	Ditassa	Minaria cordata (Turcz.) T.U.P.Konno & Rapini	Ditassa cordata		DWC_ARCHIVE	2021-01-08T12:20:58.836Z	2021-01-08T12:20:22.561Z	false											
