gbifID	type	format	identifier	references	title	description	created	creator	contributor	publisher	audience	source	license	rightsHolder
1929413149	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/205/841/v-241-00940240.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929412148	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/101/00923513.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929409017	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/142/00923858.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929401836	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1428/359/00445458.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929400023	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1428/350/00445449.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929399700	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/978/849/00038436.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929389677	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/181/00923910.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929387429	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/205/706/v-241-00924092.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929381849	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/192/00923923.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929379902	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/205/683/v-241-00923999.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929379320	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/219/108/v-241-00941156.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929374469	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/173/00923902.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929370108	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/032/00818327.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929368911	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1428/327/00445420.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929354887	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/281/00924088.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929348585	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/205/687/v-241-00924007.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929346795	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1428/346/00445445.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929331572	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/161/00923887.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929323858	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/984/165/00386538.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929307830	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1957/806/02647862.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929301141	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/205/595/v-241-00923510.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929300602	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/257/00924048.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929299366	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/205/653/v-241-00923943.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929295813	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/111/00923801.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929294530	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/135/00923841.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929285606	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/773/00955567.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929280484	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/205/659/v-241-00923949.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929271564	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/205/641/v-241-00923873.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929264662	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/153/00923879.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929262681	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/132/00923836.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929259135	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1437/744/00907698.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929255114	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/127/00923831.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929248541	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/983/806/00076939.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929243819	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/205/645/v-241-00923889.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929241426	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/789/00981347.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929240599	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1428/360/00445459.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929235261	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/205/696/v-241-00924017.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929233914	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/979/439/00386545.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929231417	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1428/340/00445438.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929230870	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/788/00980602.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929224252	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/205/627/v-241-00923848.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929223055	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/205/604/v-241-00923563.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929217661	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/112/00923804.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929217178	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/219/103/v-241-00941150.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929207514	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/273/00924064.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929205977	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/205/690/v-241-00924010.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929195309	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/2179/551/02714712.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929188966	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/258/00924049.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929183875	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/171/00923900.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929181268	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/172/00923901.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929179979	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/205/649/v-241-00923931.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929172210	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/205/647/v-241-00923893.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929163119	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/125/00923827.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929161832	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1437/790/00939861.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929152033	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/301/00932228.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929151424	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/197/00923932.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929148991	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/205/570/v-241-00445427.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929132647	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1438/163/00980580.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929131296	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1437/776/00932236.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929123267	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/136/00923842.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929117459	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/251/00924042.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929105295	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/165/00923894.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929099708	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/212/00923966.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929098488	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1428/017/00424593.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929096815	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1429/975/00777084.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929085766	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/205/704/v-241-00924089.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929072721	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1438/464/01145899.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929064689	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1437/784/00939855.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929062859	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/776/00980400.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929052432	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/205/679/v-241-00923987.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929036295	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/189/00923919.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929029044	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/205/870/v-241-00940296.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929016078	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/246/00924034.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929014161	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/297/00932216.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929010019	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1172/749/01921574.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929006344	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/205/663/v-241-00923953.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929005455	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/205/698/v-241-00924027.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929003443	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1437/780/00939851.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1929003285	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/157/00923883.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1928990946	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/241/00924028.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1928989506	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/269/00924060.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1928989306	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1428/358/00445457.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1928987670	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/205/705/v-241-00924091.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1928985719	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/178/00923907.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1928964579	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/205/635/v-241-00923859.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1928953618	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/276/00924067.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1928951181	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/119/00923816.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1928938426	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/488/00940299.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1928932518	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/1430/208/00923959.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
1928928500	StillImage	image/jpeg	http://sweetgum.nybg.org/images3/205/638/v-241-00923870.jpg					The New York Botanical Garden					http://creativecommons.org/licenses/by/4.0/	
