datelastmodified	institutioncode	collectioncode	catalognumber	scientificname	basisofrecord	kingdom	phylum	class	ordem	family	genus	species	subspecies	scientificnameauthor	identifiedby	yearidentified	monthidentified	dayidentified	typestatus	collectornumber	fieldnumber	collector	yearcollected	monthcollected	daycollected	julianday	timeofday	continentocean	country	stateprovince	county	locality	longitude	latitude	longitude_mun	latitude_mun	coordinateprecision	boundingbox	minimumelevation	maximumelevation	minimumdepth	maximumdepth	sex	preparationtype	individualcount	previouscatalognumber	relationshiptype	relatedcatalogitem	notes	barcode
"2016-10-10 10:17:00-03"	MOBOT	MOBOT_BR	3157380	"Diplusodon plumbeus"	S	Plantae				Lythraceae	Diplusodon	plumbeus		"T.B. Cavalc."	"T.B. Cavalcanti"	1998				"Hatschbach 53748"		"Gert G. Hatschbach|Maria M. Hatschbach|V. Nicolack"	1990					"South America"	Brazil	Goiás		"Estrada p Salto Arrojado Mun. Cristalina. Goias."	0	0																
"2016-10-10 10:17:00-03"	MOBOT	MOBOT_BR	3157417	"Diplusodon plumbeus"	S	Plantae				Lythraceae	Diplusodon	plumbeus		"T.B. Cavalc."	"T.B. Cavalcanti"	1998				"Irwin 13258"		"Howard S. Irwin"	1966	03	02			"South America"	Brazil	Goiás		"Occasional. Campo and cerrado, ca. 3 km. Of Cristalina, Goias."	0	0					1250	1250										
"2016-10-10 10:17:00-03"	MOBOT	MOBOT_BR	3157550	"Diplusodon plumbeus"	S	Plantae				Lythraceae	Diplusodon	plumbeus		"T.B. Cavalc."	"T.B.C avalcanti"	1998				"Hatschbach 53751"		"Gert G. Hatschbach|Maria M. Hatschbach|V. Nicolack"	1990					"South America"	Brazil	Goiás		"Estrada para Salto do Arrojado Mun. Cristalina. Goias."	0	0					1200	1200										
"2016-10-10 10:17:00-03"	MOBOT	MOBOT_BR	3268427	"Diplusodon plumbeus"	S	Plantae				Lythraceae	Diplusodon	plumbeus		"T.B. Cavalc."	"T.B. Cavalcanti"	1998				"Graham 892"		"Shirley A. Graham"	1982	03	16			"South America"	Brazil	Goiás		"Mun. Cristalina. 6 km NW of Cristalina. Campo rupestre."	0	0																
"2016-10-10 10:17:00-03"	MOBOT	MOBOT_BR	3156135	"Diplusodon puberulus"	S	Plantae				Lythraceae	Diplusodon	puberulus		Koehne	"T.B. Cavalcante"	2004				"Irwin 23692"		"Howard S. Irwin|R. Reis dos Santos|R. Souza|S.F. da Fonsêca"	1969	02	23			"South America"	Brazil	"Minas Gerais"		"Cerrado on red clay, ca. 25 km west of Montes claros, road to Aguas Boa."	0	0					1000	1000										
"2016-10-10 10:17:00-03"	MOBOT	MOBOT_BR	3156162	"Diplusodon puberulus"	S	Plantae				Lythraceae	Diplusodon	puberulus		Koehne	"T.B. Cavalcanti"	2001				"Hatschbach 54939"		"Gert G. Hatschbach|Maria M. Hatschbach|O.S. Ribas"	1991					"South America"	Brazil	"Minas Gerais"		"Barroaco Rod. Para Grao Mogol, km 20-25 MUn. Grao Mogol."	0	0																
"2016-10-10 10:17:00-03"	MOBOT	MOBOT_BR	3156376	"Diplusodon puberulus"	S	Plantae				Lythraceae	Diplusodon	puberulus		Koehne	"T.B. Cavalcanti"	2004				"Irwin 22974"		"Howard S. Irwin|R. Reis dos Santos|R. Souza|S.F. da Fonsêca"	1969	02	10			"South America"	Brazil	"Minas Gerais"		"Chapada with cerrado, ca. 30 km N.E. of Francisco Sa, road to Salinas."	0	0					1100	1100										
"2016-10-10 10:17:00-03"	MOBOT	MOBOT_BR	3157615	"Diplusodon puberulus"	S	Plantae				Lythraceae	Diplusodon	puberulus		Koehne	"A. Lourteig"	1971				"Irwin 27221"		"Howard S. Irwin"	1970	03	09			"South America"	Brazil	"Minas Gerais"		"Cerrado. Steep campo an dcerrado slopes, upper sloes, ca. 3 km W of Cantoni."	0	0					1000	1000										
"2016-10-10 10:17:00-03"	MOBOT	MOBOT_BR	3157695	"Diplusodon puberulus"	S	Plantae				Lythraceae	Diplusodon	puberulus		Koehne	"A. Lourtegi"	1971				"Irwin 25498"		"Howard S. Irwin"	1970	01	28			"South America"	Brazil	"Minas Gerais"		"Campo on red clay, with very low, generally sparse shrubs, ca. 25 km NE of Patrocinio."	0	0					1050	1050										
"2016-10-10 10:17:00-03"	MOBOT	MOBOT_BR	3157966	"Diplusodon puberulus"	S	Plantae				Lythraceae	Diplusodon	puberulus		Koehne	"A. Lourteig"	1991				"Thomas 5945"		"W. Wayt Thomas"	1988	02	13			"South America"	Brazil	"Minas Gerais"		"Mun. Joaquim Felicio, Serra do Gabral, hills above Joa2quim Felicio, along or near road to TV Tower. Rocky cerrado and transition to campo rupestre, onslope."	-44.2	-17.75																
"2016-10-10 10:17:00-03"	MOBOT	MOBOT_BR	3158452	"Diplusodon punctatus"	S	Plantae				Lythraceae	Diplusodon	punctatus		Pohl	"A. Lourtegi"	1993				"Hatschbach 59555"		"Gert G. Hatschbach|Maria M. Hatschbach|E.L. Barbosa"	1993					"South America"	Brazil	Goiás		"Colinas do Sul, 3-4 km N, GoiasCampo cerrado."	0	0																
"2016-10-10 10:17:00-03"	MOBOT	MOBOT_BR	3158642	"Diplusodon punctatus"	S	Plantae				Lythraceae	Diplusodon	punctatus		Pohl						"Cavalcanti 2227"		"Taciana B. Cavalcanti"	1997					"South America"	Brazil	Goiás		"Cerrado. Ondulado. palmeiropolis. Tocantins. CO. Brasil. Estrada Palmeiropolis-Alvorada Do Tocantins.12'57'75S."	0	0					557	557										
"2016-10-10 10:17:00-03"	MOBOT	MOBOT_BR	3158800	"Diplusodon punctatus"	S	Plantae				Lythraceae	Diplusodon	punctatus		Pohl	"T.B.C avalcanti et al"					"Cavalcanti 2229"		"Taciana B. Cavalcanti"	1997					"South America"	Brazil	Paraná		"Tocantis. Ondulado. Reglao: Co. Estrada Palmeiropolis-Alvorada de Goias. A 25 km de Palmeiropolis."	-48.56166	-12.91277					515	515										
"2016-10-10 10:17:00-03"	MOBOT	MOBOT_BR	3268552	"Diplusodon punctatus"	S	Plantae				Lythraceae	Diplusodon	punctatus		Pohl	"T.B. Cavalcanti"	1996				"Walter 1380"		"B.M.T. Walter"	1992	04	15			"South America"	Brazil	Goiás		"Mun. Niquelandia. Fazenda aroeira; Ao lado da codemin. Lado direito do rio Bagagem. Cerrado S.S.; Incendios periodicos na area. Usado P/ Pasto. solo areno-argiloso entremeado em cascalho. Relevo ondulado."	-48.36666	-14.16666					470	470										
"2016-10-10 10:17:00-03"	MOBOT	MOBOT_BR	3268563	"Diplusodon punctatus"	S	Plantae				Lythraceae	Diplusodon	punctatus		Pohl	"T.B. Cavalcanti"	1995				"Walter 1306"		"B.M.T. Walter"	1992	04	14			"South America"	Brazil	Goiás		"Niquelandia. Estrada vicinal a GO-237 (Niquelandia/Colinas). Entrada a 600 m da ponte sobre R. Bagagem; 32 km Desta. M. Direita. Cerrado S.S. Ralo. Arvores esparsas; Quase um campo sujo. Solo areno-argiloso o padrao. Algumas areas cascalhentas. Relevo pla"	-48.21666	-14.15					450	450										
"2016-10-10 10:17:00-03"	MOBOT	MOBOT_BR	3268569	"Diplusodon punctatus"	S	Plantae				Lythraceae	Diplusodon	punctatus		Pohl	"T.B. Cavalcanti"	1995				"Cavalcanti 1421"		"Taciana B. Cavalcanti"	1995	06	19			"South America"	Brazil	Goiás		"Mun. Minacu. Campo Cerrado. Areno-pedregoso. Relevo montanhoso. Estrada minagu - uhe serra da mesa. Antigo viveiro. A 7 km da uhe-serra da mesa."	0	0																
"2016-10-10 10:17:00-03"	MOBOT	MOBOT_BR	3268673	"Diplusodon punctatus"	S	Plantae				Lythraceae	Diplusodon	punctatus		Pohl	"T.B. Cavalcanti"	2004				"Cavalcanti 2232"		"Taciana B. Cavalcanti"	1997	04	06			"South America"	Brazil	Tocantins		"Mun. Paranã. Estrada Palmeiropolis - Alvorada de Goias. A 25 km de Palmeiropolis. Relevo Ondulado. Cerrado. Solo pedregoso. Campo sujo."	-48.56166	-12.91277					515	515										
"2016-10-10 10:17:00-03"	MOBOT	MOBOT_BR	3393908	"Diplusodon punctatus"	S	Plantae				Lythraceae	Diplusodon	punctatus		Pohl	"T., B. Cavalcanti"	1998				"Walter 4177"		"B.M.T. Walter|et al."	1998					"South America"	Brazil	Goiás		"Niquelandia. Area de influencia do AHE Serra da Mesa. Estrada de terra Niquelandia - Colinas do Sul/Muquem. Cerca de 21 km a leste de Niquelandia. Cerrado sentido restrito (antropizado). Coletado em area mais aberta (quese m Campo Sujo). Ondulado."	-48.23138	-14.44444					480	480										
"2016-10-10 10:17:00-03"	MOBOT	MOBOT_BR	3394041	"Diplusodon punctatus"	S	Plantae				Lythraceae	Diplusodon	punctatus		Pohl	"T. B. Cavalcanti"	2001				"Cavalcanti 2700"		"Taciana B. Cavalcanti|et al."	2000					"South America"	Brazil	"Distrito Federal"		"Estrada Minaçu - Balsa do Rubão. Cerrado ralo. Montanhoso. Pedregoso."	0	0					550	550										
"2016-10-10 10:17:00-03"	MOBOT	MOBOT_BR	3394392	"Diplusodon punctatus"	S	Plantae				Lythraceae	Diplusodon	punctatus		Pohl	"T. B. Cavalcanti"	1998				"Santos 30"		"A.A. dos Santos|et al."	1997					"South America"	Brazil	Goiás		"Niquelandia. bacia de inundação UHE - Serra da Mesa. Rio Bagagem. Campo sujo. Ondulado."	0	0																
"2016-10-10 10:17:00-03"	MOBOT	MOBOT_BR	3394644	"Diplusodon punctatus"	S	Plantae				Lythraceae	Diplusodon	punctatus		Pohl	"T. B. Cavalcanti"	1998				"Walter 4187"		"B.M.T. Walter|et al."	1998					"South America"	Brazil	Goiás		"Niquelandia. Area de influencia do AHE Serra da Mesa. Estrada de terra Niquelandia - Muquem. Cerca de 3km antes do Muguem. Cerrado sentido restrito, com trechos de Campo Sujo. Coletada no Campo Sujo (pequenas manchas com Campo Limpo)"	-48.15583	-14.53805					480	480										
"2016-10-10 10:17:00-03"	MOBOT	MOBOT_BR	3396868	"Diplusodon punctatus"	S	Plantae				Lythraceae	Diplusodon	punctatus		Pohl	"Taciana Barbosa Cavalcanti"	2002				"PEREIRA-SILVA 5954"		PEREIRA-SILVA	2002					"South America"	Brazil	"Distrito Federal"		"Entroncamento Vila Veneno - balsa rio São Felix - Cavalcante, km 70. Campo limpo. Ondulado."	-47.6475	-13.445					830	830										
"2016-10-10 10:17:00-03"	MOBOT	MOBOT_BR	3397440	"Diplusodon punctatus"	S	Plantae				Lythraceae	Diplusodon	punctatus		Pohl	"T. B. Cavalcanti"	2002				"PEREIRA-SILVA 5427"		PEREIRA-SILVA	2001					"South America"	Brazil	"Distrito Federal"		"Canteiro da obra rio São Felix km 12. Cerrado. Plano."	-48.06361	-13.37555					430	430										
"2016-10-10 10:17:00-03"	MOBOT	MOBOT_BR	3392738	"Diplusodon punctatus dentatus"	S	Plantae				Lythraceae	Diplusodon	punctatus	dentatus	"T.B. Cavalc."	"Taciana Barbosa Cavalcanti"	2002				"PEREIRA-SILVA 5208"		PEREIRA-SILVA	2001					"South America"	Brazil	"Distrito Federal"		"Vila Veneno - Rio São Felix km 4. Campo sujo. Suave ondulado."	-48.07611	-13.56527					350	350										
"2016-10-10 10:17:01-03"	MOBOT	MOBOT_BR	3393428	"Diplusodon punctatus dentatus"	S	Plantae				Lythraceae	Diplusodon	punctatus	dentatus	"T.B. Cavalc."	"T. B. Cavalcanti"	2002				"Walter 4549"		"B.M.T. Walter|et al."	2000					"South America"	Brazil	"Distrito Federal"		"Estrada de terra que parte do \"Porto dos Paulistas\" (balsa) no rio Tocantins para o Buracão. A cerca de 4, 9 km do rio. Campo sujo antropico; quase uma capoeira."	-48.11888	-13.46833					410	410										
"2016-10-10 10:17:01-03"	MOBOT	MOBOT_BR	3394897	"Diplusodon punctatus dentatus"	S	Plantae				Lythraceae	Diplusodon	punctatus	dentatus	"T.B. Cavalc."	"T. B. Cavalcanti"	2002				"Cavalcanti 2662"		"Taciana B. Cavalcanti|et al."	2000					"South America"	Brazil	"Distrito Federal"		"Depois de Buriti, 18 km. Estrada vicinal. Cerrado ralo."	-48.18722	-13.51888					330	330										
"2016-10-10 10:17:01-03"	MOBOT	MOBOT_BR	3395252	"Diplusodon punctatus dentatus"	S	Plantae				Lythraceae	Diplusodon	punctatus	dentatus	"T.B. Cavalc."	"T. B. Cavalcanti"	2004				"PEREIRA-SILVA 4417"		PEREIRA-SILVA	2000					"South America"	Brazil	"Distrito Federal"		"Exsicata. Cavalcante- Go. Estrada Minaçu - Cavalcante passando pela balsa Serra Branca (COTERRA), a cerca de 126 km do rio Tocantins. Ondulado."	-47.85611	-13.68527					740	740										
"2016-10-10 10:17:01-03"	MOBOT	MOBOT_BR	3395746	"Diplusodon punctatus dentatus"	S	Plantae				Lythraceae	Diplusodon	punctatus	dentatus	"T.B. Cavalc."	"T. B. Cavalcanti"	2004				"PEREIRA-SILVA 4402"		PEREIRA-SILVA	2000					"South America"	Brazil	"Distrito Federal"		"Estrada Balsa \"Porto dos Paulistas\" (rio Tocantins) para HU cerca de 32 km da balsa. Cerrado; campo sujo seco. Ondulado."	-48	-13.38111					760	760										
"2016-10-10 10:17:01-03"	MOBOT	MOBOT_BR	3397217	"Diplusodon punctatus dentatus"	S	Plantae				Lythraceae	Diplusodon	punctatus	dentatus	"T.B. Cavalc."	"T. B. Cavalcanti"	2004				"PEREIRA-SILVA 6460"		PEREIRA-SILVA	2002					"South America"	Brazil	"Distrito Federal"		"Estrada obra - rio do Camo, km 10. Cerrado. Suave ondulado."	-48.10277	-13.61861					380	380										
"2016-10-10 10:17:01-03"	MOBOT	MOBOT_BR	3397439	"Diplusodon punctatus dentatus"	S	Plantae				Lythraceae	Diplusodon	punctatus	dentatus	"T.B. Cavalc."	"T. B. Cavalcanti"	2004				"PEREIRA-SILVA 4365"		PEREIRA-SILVA	2000					"South America"	Brazil	"Distrito Federal"		"Exsicata. Cavalcante - GO. Estrada balsa \"Porto dos Paulistas\" (rio Tocantins) para Biracão a cerca de 1.8 km do rio."	-48.13777	-13.48694					390	390										
"2016-10-10 10:17:01-03"	MOBOT	MOBOT_BR	3268618	"Diplusodon pygmaeus"	S	Plantae				Lythraceae	Diplusodon	pygmaeus		"T.B. Cavalc."	"T.B. Cavalcanti"	1997				"Cavalcanti 2194"		"Taciana B. Cavalcanti"	1997	04	02			"South America"	Brazil	Goiás		"Mun. Alto Paraiso de Goias. Chapada dos Veadeiros. Estrada de terra a leste, subindo na Serra da Baliza, nas terras do Sr. Paulo. No alto do morro, perto da casinha abandonada. Solo areno-pedregoso. Campo limpo, com afloramentos rochosos. Relevo montanhos"	-47.63333	-14.15972					1436	1436										
"2016-10-10 10:17:01-03"	MOBOT	MOBOT_BR	1813814	"Diplusodon quintuplinervius"	S	Plantae				Lythraceae	Diplusodon	quintuplinervius		"(Nees) Koehne"	"S.A. Graham, 2003 (MO)"					"Davidse 11610"	1192	"Gerrit Davidse|T.P. Ramamoorthy|Daniel M. Vital"	1976	03	30			"South America"	Brazil	"Minas Gerais"		"Ca. 17 km SW of the Mines Gerais - Bahia state border along Highway BR-116. Cerrado."	-41.43361	-15.65138					950	950										
"2016-10-10 10:17:01-03"	MOBOT	MOBOT_BR	3158927	"Diplusodon quintuplinervius"	S	Plantae				Lythraceae	Diplusodon	quintuplinervius		"(Nees) Koehne"	"A. Lourtegi"	1970				"Irwin 23070"		"Howard S. Irwin|R. Reis dos Santos|R. Souza|S.F. da Fonsêca"	1969	02	11			"South America"	Brazil	"Minas Gerais"		"Cerrado on gravelly slopes, ca. 3 3km N.E. of Francisco Sa, road to Salinas."	0	0					1100	1100										
"2016-10-10 10:17:01-03"	MOBOT	MOBOT_BR	3268317	"Diplusodon quintuplinervius"	S	Plantae				Lythraceae	Diplusodon	quintuplinervius		"(Nees) Koehne"	"T.B. Cavalcanti"	1998				"Graham 939"		"Shirley A. Graham"	1985	11	20			"South America"	Brazil	"Minas Gerais"		"3 km s of the Minas Gerais-Bahia border on BR 116 at the intersection to Grafite. Transition campo-rupestre to caatinga."	0	0					900	900										
"2016-10-10 10:17:01-03"	MOBOT	MOBOT_BR	3268677	"Diplusodon quintuplinervius"	S	Plantae				Lythraceae	Diplusodon	quintuplinervius		"(Nees) Koehne"	"T.B. Cavalcanti"	1998				"Kral 75419"		"Robert Kral"	1988	10	31			"South America"	Brazil	"Minas Gerais"		"Cerro Cabral ca 12 km NNE Joaquim Felicio. Sandy peaty seep along stream and rocky campo."	0	0					1000	1000										
"2016-10-10 10:17:01-03"	MOBOT	MOBOT_BR	3158991	"Diplusodon ramosissimus"	S	Plantae				Lythraceae	Diplusodon	ramosissimus		Pohl	"A. Lourtegi"	1968				"Irwin 15857"		"Howard S. Irwin"	1966	05	14			"South America"	Brazil	"Distrito Federal"		"Gallery forest and adjacent cerrado, ca. 30 km N.E. of Brasilia, D.F."	0	0					950	950										
"2016-10-10 10:17:01-03"	MOBOT	MOBOT_BR	3159067	"Diplusodon ramosissimus"	S	Plantae				Lythraceae	Diplusodon	ramosissimus		Pohl	"T.B. Cavalcanti"	1998				"Heringer 4939"		"Ezechias P. Heringer|Tarciso S. Filgueiras|Roberta C. de Mendonça|B.A.S. Pereira|Anajúlia E. Heringer Salles|F. Silva"	1980					"South America"	Brazil			"Brasilia DF, Bacia do Rio Sao Bartolomeu. Cerrado."	0	0																
"2016-10-10 10:17:01-03"	MOBOT	MOBOT_BR	3159147	"Diplusodon ramosissimus"	S	Plantae				Lythraceae	Diplusodon	ramosissimus		Pohl	"T.B. Cavalcanti"	1998				"Heringer 1853"		"Ezechias P. Heringer"	1979					"South America"	Brazil			"Brasilia DF, Parque Nacional de Aguas Emendadas."	0	0																
"2016-10-10 10:17:01-03"	MOBOT	MOBOT_BR	3159226	"Diplusodon ramosissimus"	S	Plantae				Lythraceae	Diplusodon	ramosissimus		Pohl	"T.B. Cavlacanti"	1998				"Ratter 3133"		"James A. Ratter"	1976					"South America"	Brazil	"Distrito Federal"		"Fazenda Agua Limpa ( University of Brasilia Field station) near Vargem Bonita, ca. 18 km. SSW of Brasilia TV Tower. In disturbed cerrado near the sede."	0	0																
"2016-10-10 10:17:01-03"	MOBOT	MOBOT_BR	3159346	"Diplusodon ramosissimus"	S	Plantae				Lythraceae	Diplusodon	ramosissimus		Pohl	"A. Lourteig"	1968				"Irwin 8122"		Irwin	1965	09	09			"South America"	Brazil	"Distrito Federal"		"Roadside, margin of cerrado. Taguatinga, D.F."	0	0					1100	1100										
"2016-10-10 10:17:01-03"	MOBOT	MOBOT_BR	3268613	"Diplusodon ramosissimus"	S	Plantae				Lythraceae	Diplusodon	ramosissimus		Pohl	"T.B. Cavalcanti"	1995				"Cavalcanti 1458"		"Taciana B. Cavalcanti"	1995	06	23			"South America"	Brazil	Goiás		"Mun. Minacu. Estrada colinas do sul - uhe serra da mesa. Estradinha que sobre para a serra do retrato. Cerrado. Pedregoso. Relevo montanhoso."	-48.28333	-13.78333					720	720										
"2016-10-10 10:17:01-03"	MOBOT	MOBOT_BR	3399938	"Diplusodon ramosissimus"	S	Plantae				Lythraceae	Diplusodon	ramosissimus		Pohl	T.B.Cavalcanti	1995				"Cavalcanti 1575"		"Taciana B. Cavalcanti|et al."	1995					"South America"	Brazil	Goiás		"Niquelandia. Cerrado. Areno-pedregoso. Ondulado. Ocasional. Nas margens do rio Tocantinzinho."	-48.3	-13.98333																
"2016-10-10 10:17:01-03"	MOBOT	MOBOT_BR	3400058	"Diplusodon ramosissimus"	S	Plantae				Lythraceae	Diplusodon	ramosissimus		Pohl	"T.B. Cavalcanti"	2004				"Walter 1536"		Walter	1992					"South America"	Brazil	Goiás		"Niquelandia. Margem esquerda do rio Trairas; a 10 km do ponte sobre este rio (descendo) proxima a indaianapolis. Cerrado sensu-stricto. MArcas de incendios periodicos. Solo areno-argiloso. Foret camada supericial de cascalho."	-48.56666	-14.23333					470	470										
"2016-10-10 10:17:01-03"	MOBOT	MOBOT_BR	3400180	"Diplusodon ramosissimus"	S	Plantae				Lythraceae	Diplusodon	ramosissimus		Pohl	"Taciana Barbosa Cavalcanti"	1999				"Cavalcanti 2502"		Cavalcanti	1999					"South America"	Brazil	Goiás		"Estrada Alto Paeaiso de Goias- Colinas do Sul. No caminho para o Vale da Lua. Montanhoso. Solo areno-pedregoso."	0	0																
"2016-10-10 10:17:01-03"	MOBOT	MOBOT_BR	3400386	"Diplusodon ramosissimus"	S	Plantae				Lythraceae	Diplusodon	ramosissimus		Pohl	"T.B. Cavalcanti-"	1995				"Cavalcanti 1496"		"Taciana B. Cavalcanti|et al."	1995					"South America"	Brazil	Goiás		"Estrada de acesso a barra do rio Bagagem c/ o rio tocan tinzinho. Niquelandia. Cerrado denso com avores e arbusto."	0	0					450	450										
"2016-10-10 10:17:01-03"	MOBOT	MOBOT_BR	3400570	"Diplusodon ramosissimus"	S	Plantae				Lythraceae	Diplusodon	ramosissimus		Pohl	"Taciana Barbosa Cavalcanti"	2001				"Cavalcanti 2715"		"Taciana B. Cavalcanti|et al."	2001					"South America"	Brazil	"Distrito Federal"		"BR-020 Brasilia- Formosa. Cerrado tipico."	-48.64583	-15.59583					980	980										
"2016-10-10 10:17:01-03"	MOBOT	MOBOT_BR	3400851	"Diplusodon ramosissimus"	S	Plantae				Lythraceae	Diplusodon	ramosissimus		Pohl	"Taciana Barbosa Cavalcanti et al"					"Cavalcanti 2712"		"Taciana B. Cavalcanti|et al."	2001					"South America"	Brazil	"Minas Gerais"		"2 km Sudoeste da ponte do rio Preto, divisa de Minas Gerais- Goias."	0	0																
"2016-10-10 10:17:01-03"	MOBOT	MOBOT_BR	3401373	"Diplusodon ramosissimus"	S	Plantae				Lythraceae	Diplusodon	ramosissimus		Pohl	"T.B. Cavalcanti"	2003				"Santos 1316"		"A.A. dos Santos|et al."	2002					"South America"	Brazil	Goiás		"Cerrado abaixo da area de emprestimo. Cerado. Levemente emprestimo. Latossolo vermelho."	-47.33527	-16.22194					930	930										
"2016-10-10 10:17:01-03"	MOBOT	MOBOT_BR	3401538	"Diplusodon ramosissimus"	S	Plantae				Lythraceae	Diplusodon	ramosissimus		Pohl	"T.B. Cavalcanti"	2003				"Santos 1281"		"A.A. dos Santos|et al."	2002					"South America"	Brazil			"Mata abaixo do vertedouro. Altamente inclinado. Solo argilo-arenoso."	-47.32472	-16.22027																
"2016-10-10 10:17:01-03"	MOBOT	MOBOT_BR	3401691	"Diplusodon ramosissimus"	S	Plantae				Lythraceae	Diplusodon	ramosissimus		Pohl	"T.B. Cavalcanti"	2003				"Santos 1175"		"A.A. dos Santos|et al."	2002					"South America"	Brazil	Goiás		"Mata a esquerda da ponte (margem direita), que da acesso a guarita da saida para Palmital. Mata ciliar. Plano. Solo areno-argiloso. Comum no local."	-47.34	-16.20972																
"2016-10-10 10:17:01-03"	MOBOT	MOBOT_BR	3401824	"Diplusodon ramosissimus"	S	Plantae				Lythraceae	Diplusodon	ramosissimus		Pohl	"T.B. Cavalcanti"	2004				"CALAGO 208"		"* CALAGO"	1999					"South America"	Brazil	"Distrito Federal"		"Proximo ao rio Sao Bartolmeu, as margens da DF-251. Campo sujo de cerrado. Campo sujo de cerrado."	-47.7	-15.95					1050	1050										
"2016-10-10 10:17:01-03"	MOBOT	MOBOT_BR	3401891	"Diplusodon ramosissimus"	S	Plantae				Lythraceae	Diplusodon	ramosissimus		Pohl	"T.B. Cavalcanti"	1999				"CALAGO 175"		"* CALAGO"	1999					"South America"	Brazil	Goiás		"Floristico. Planatina de Goias. Bacia do RIo Maranhao. Campo cerardo. Argilo-arenoso."	0	0																
"2016-10-10 10:17:01-03"	MOBOT	MOBOT_BR	3402006	"Diplusodon ramosissimus"	S	Plantae				Lythraceae	Diplusodon	ramosissimus		Pohl						"CALAGO 152"		"* CALAGO"	1999					"South America"	Brazil	"Distrito Federal"		"CO. Brasil. Campo cerrado. Bacia do Rio Maranhao."	-47.68333	-15.5					900	900										
"2016-10-10 10:17:01-03"	MOBOT	MOBOT_BR	3402154	"Diplusodon ramosissimus"	S	Plantae				Lythraceae	Diplusodon	ramosissimus		Pohl	"Taciana Barbosa Cavalcanti"					"Silva 5041"		"G.P. da Silva|et al."	2001					"South America"	Brazil	Goiás		"Cerrado. Suave ondulado. Solo areno argiloso."	0	0																
"2016-10-10 10:17:01-03"	MOBOT	MOBOT_BR	3402201	"Diplusodon ramosissimus"	S	Plantae				Lythraceae	Diplusodon	ramosissimus		Pohl	"T.B. Cavalcanti"	2004				"Dias 0124"		Dias	1992	05	20			"South America"	Brazil	"Distrito Federal"		"Planaltina. 3 km ao sul da ponte sobre o rio Sao Bartolomeu. Entrada a 500 metros desta. Beira de mata."	0	0																
