"id","institutioncode","collectioncode","catalognumber","gen_sp","subspecies","identifiedby","latitude","longitude","id_grid"
7779,"Cenargen","CEN","22170","Vellozia_squamata",NA,"R Mello-Silva",-15.61667,-48.18333,500
7781,"Cenargen","CEN","19542","Vellozia_squamata",NA,"R Mello-Silva",-14.133333,-47.45,422
7802,"Cenargen","CEN","13194","Vellozia_tubiflora",NA,"R Mello-Silva",-13.983333,-47.483333,382
7806,"Cenargen","CEN","9784","Vellozia_squamata",NA,"R Mello-Silva",-16.716666,-47.633333,581
7827,"MO","MO","3316743","Vellozia_tubiflora",NA,"R Mello-Silva",-13.266667,-41.883333,351
7871,"MO","MO","3039576","Vellozia_variabilis",NA,"R Mello-Silva",-13.25,-41.91666,351
7907,"MO","MO","3037973","Vellozia_stellata",NA,"R Mello-Silva",-13.53333,-41.95,391
7930,"MO","MO","3037359","Vellozia_tubiflora",NA,"R Mello-Silva",-14.13333,-47.45,422
8015,"MO","MO","3032298","Barbacenia_ignea",NA,"R Mello-Silva",-18.21666,-43.61666,668
8045,"MO","MO","3032019","Vellozia_compacta",NA,"R Mello-Silva",-20.21138,-43.84,828
8071,"MO","MO","3031606","Vellozia_caudata",NA,"R Mello-Silva",-13.533333,-41.95,391
8075,"MO","MO","3031535","Vellozia_caudata",NA,"R Mello-Silva",-13.533333,-41.95,391
8079,"MO","MO","3031495","Vellozia_caudata",NA,"R Mello-Silva",-13.516667,-42,391
8080,"MO","MO","3031448","Vellozia_hirsuta",NA,"R Mello-Silva",-11.58333,-41.21666,232
8083,"MO","MO","3031443","Vellozia_caudata",NA,"R Mello-Silva",-13.266667,-41.883333,351
8087,"MO","MO","3031375","Barbacenia_regis",NA,"R Mello-Silva",-13.266667,-41.883333,351
8110,"MO","MO","3030846","Vellozia_froesii",NA,"R Mello-Silva",-13.597778,-41.828611,391
8128,"MO","MO","3030574","Vellozia_armata",NA,"R Mello-Silva",-16.91666,-43.05,589
8129,"MO","MO","3030550","Vellozia_furcata",NA,"R Mello-Silva",-13.53333,-41.9,391
8139,"MO","MO","3030412","Vellozia_furcata",NA,"R Mello-Silva",-13.51666,-42,391
8144,"MO","MO","3030312","Vellozia_furcata",NA,"R Mello-Silva",-13.18333,-41.95,351
8153,"MO","MO","3030159","Vellozia_furcata",NA,"R Mello-Silva",-13.25,-41.9,351
8158,"MO","MO","3029964","Vellozia_furcata",NA,"R Mello-Silva",-13.5,-41.98333,391
8161,"MO","MO","3029817","Vellozia_furcata",NA,"R Mello-Silva",-13.53333,-41.9,391
8168,"MO","MO","3029728","Vellozia_furcata",NA,"R Mello-Silva",-13.51666,-42,391
8175,"MO","MO","3029632","Vellozia_furcata",NA,"R Mello-Silva",-13.53333,-41.95,391
8194,"MO","MO","3028907","Vellozia_furcata",NA,"R Mello-Silva",-13.53333,-41.96666,391
8200,"MO","MO","3028705","Barbacenia_regis",NA,"R Mello-Silva",-13.51666,-41.96666,391
8202,"MO","MO","3028602","Barbacenia_regis",NA,"R Mello-Silva",-13.53333,-41.96666,391
8206,"MO","MO","3028555","Vellozia_canelinha",NA,"R Mello-Silva",-13.533333,-41.966667,391
8216,"MO","MO","1916574","Vellozia_caudata",NA,"R Mello-Silva",-13.5,-41.983333,391
8247,"MO","MO","100661192","Barbacenia_blanchetii",NA,"R Mello-Silva",-11.583333,-41.2,232
8272,"Universidade Federal da Bahia","ALCB","68843","Barbacenia_markgrafii",NA,"R Mello-Silva",-16.55,-42.883333,589
8283,"Universidade Federal da Bahia","ALCB","040382","Vellozia_minima",NA,"R Mello-Silva",-18.233333,-43.6,668
8318,"F","Botany","V0047105F","Vellozia_torquata",NA,"LB Smith",-18,-44,667
8335,"F","Botany","V0047101F","Vellozia_decidua",NA,"LB Smith",-18,-44,667
8375,"USP","SPF","215400","Vellozia_resinosa",NA,"R Mello-Silva",-18.19,-43.626667,668
8378,"USP","SPF","215401","Vellozia_variabilis",NA,"R Mello-Silva",-16.766667,-47.55,582
8384,"USP","SPF","215414","Vellozia_variabilis",NA,"R Mello-Silva",-16.733889,-47.620278,581
8395,"USP","SPF","215403","Vellozia_subscabra",NA,"R Mello-Silva",-18.19,-43.626667,668
8399,"USP","SPF","215298","Vellozia_punctulata",NA,"R Mello-Silva",-10.257528,-40.249972,154
8412,"USP","SPF","215309","Barbacenia_goethartii",NA,"R Mello-Silva",-10.339639,-41.432111,152
8425,"USP","SPF","215295","Vellozia_blanchetiana",NA,"R Mello-Silva",-10.44825,-41.364833,152
8438,"MBM","MBM","141008","Vellozia_caudata",NA,"R Mello-Silva",-13.516667,-42,391
8439,"MBM","MBM","141006","Vellozia_campanuloides",NA,"R Mello-Silva",-13.5,-41.983333,391
8440,"MBM","MBM","141009","Vellozia_caudata",NA,"R Mello-Silva",-13.533333,-41.95,391
8441,"MBM","MBM","141010","Vellozia_caudata",NA,"R Mello-Silva",-13.533333,-41.95,391
8442,"MBM","MBM","141007","Vellozia_canelinha",NA,"R Mello-Silva",-13.533333,-41.95,391
8468,"UnB","UB","192516","Barbacenia_blackii",NA,"LB Smith",-19.3,-43.583333,748
8483,"UnB","UB","183190","Vellozia_hirsuta",NA,"R Mello-Silva",-11.583333,-41.216667,232
8563,"UnB","UB","91529","Vellozia_variabilis",NA,"LB Smith",-16.7686,-47.6136,581
8587,"UnB","UB","91514","Vellozia_tubiflora",NA,"R Mello-Silva",-14.166667,-47.5,422
8588,"UnB","UB","91563","Vellozia_squamata",NA,"R Mello-Silva",-15.666667,-47.9,501
8595,"UnB","UB","91504","Vellozia_tubiflora",NA,"R Mello-Silva",-14.116667,-47.516667,422
8599,"UnB","UB","91525","Vellozia_variabilis",NA,"R Mello-Silva",-16.7686,-47.6136,581
8604,"UnB","UB","91537","Vellozia_variabilis",NA,"LB Smith",-16.7686,-47.6136,581
8605,"UnB","UB","91510","Vellozia_tubiflora",NA,"R Mello-Silva",-16.7686,-47.6136,581
8609,"UnB","UB","91528","Vellozia_variabilis",NA,"R Mello-Silva",-16.766667,-47.616667,581
8614,"UnB","UB","91489","Vellozia_tubiflora",NA,"R Mello-Silva",-14.116667,-47.516667,422
8615,"UnB","UB","91517","Vellozia_tubiflora",NA,"R Mello-Silva",-16.7686,-47.6136,581
8617,"UnB","UB","91521","Vellozia_tubiflora",NA,"R Mello-Silva",-14.133333,-47.45,422
8619,"UnB","UB","91506","Vellozia_tubiflora",NA,"R Mello-Silva",-16.7686,-47.6136,581
8620,"UnB","UB","91494","Vellozia_tubiflora",NA,"R Mello-Silva",-14.116667,-47.516667,422
8626,"UnB","UB","91500","Vellozia_tubiflora",NA,"R Mello-Silva",-14.116667,-47.516667,422
8627,"UnB","UB","91501","Vellozia_tubiflora",NA,"R Mello-Silva",-14.116667,-47.516667,422
8629,"UnB","UB","91485","Vellozia_squamata",NA,"R Mello-Silva",-14.116667,-47.516667,422
8630,"UnB","UB","91520","Vellozia_tubiflora",NA,"R Mello-Silva",-14.133333,-47.45,422
8632,"UnB","UB","91503","Vellozia_tubiflora",NA,"R Mello-Silva",-16.7686,-47.6136,581
8635,"UnB","UB","91502","Vellozia_tubiflora",NA,"R Mello-Silva",-14.116667,-47.516667,422
8639,"UnB","UB","91492","Vellozia_tubiflora",NA,"R Mello-Silva",-14.116667,-47.516667,422
8640,"UnB","UB","91498","Vellozia_tubiflora",NA,"R Mello-Silva",-14.116667,-47.516667,422
8659,"UnB","UB","91456","Vellozia_squamata",NA,"LB Smith",-14.116667,-47.516667,422
8660,"UnB","UB","91432","Vellozia_albiflora",NA,"LB Smith",-16.7686,-47.6136,581
8663,"UnB","UB","91473","Vellozia_goiasensis",NA,"R Mello-Silva",-14.116667,-47.516667,422
8664,"UnB","UB","91484","Vellozia_squamata",NA,"R Mello-Silva",-14.116667,-47.516667,422
8667,"UnB","UB","91455","Vellozia_squamata",NA,"R Mello-Silva",-14.116667,-47.516667,422
8668,"UnB","UB","91459","Vellozia_glauca",NA,"LB Smith",-14.116667,-47.516667,422
8669,"UnB","UB","91420","Barbacenia_andersonii",NA,"LB Smith",-14.116667,-47.516667,422
8680,"UnB","UB","91442","Vellozia_exilis",NA,"N Menezes",-14.116667,-47.516667,422
8686,"UnB","UB","91438","Vellozia_dasypus",NA,"R Mello-Silva",-14.116667,-47.516667,422
8695,"UnB","UB","91425","Barbacenia_stenophylla",NA,"LB Smith",-16.7686,-47.6136,581
8696,"UnB","UB","91431","Vellozia_albiflora",NA,"LB Smith",-16.7686,-47.6136,581
8697,"UnB","UB","91424","Barbacenia_stenophylla",NA,"N Menezes",-16.7686,-47.6136,581
8699,"UnB","UB","91440","Vellozia_exilis",NA,"LB Smith",-14.116667,-47.516667,422
8706,"UnB","UB","91436","Vellozia_albiflora",NA,"LB Smith",-16.7686,-47.6136,581
8725,"B","Herbarium Berolinense","B 10 0603413","Barbacenia_serracabralea",NA,"R Mello-Silva",-17.748056,-44.261391,667
9069,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","49154","Vellozia_caudata",NA,"R Mello-Silva",-13.533333,-41.966667,391
9922,"Cenargen","CEN","87966","Vellozia_aloifolia",NA,"R Mello-Silva",-19.246666,-43.520555,748
9924,"Cenargen","CEN","87962","Vellozia_aloifolia",NA,"R Mello-Silva",-19.22,-43.484444,748
9925,"Cenargen","CEN","87957","Vellozia_hirsuta",NA,"R Mello-Silva",-16.550833,-42.879722,589
9926,"Cenargen","CEN","87963","Vellozia_epidendroides",NA,"R Mello-Silva",-19.22,-43.484444,748
9936,"Cenargen","CEN","87965","Vellozia_lilacina",NA,"R Mello-Silva",-19.246666,-43.520555,748
9939,"Cenargen","CEN","87964","Barbacenia_flava",NA,"R Mello-Silva",-19.269444,-43.549444,748
9997,"Cenargen","CEN","46936","Vellozia_abietina",NA,"R Mello-Silva",-18.53861,-43.43833,708
10232,"UEFS","HUEFS","114651","Vellozia_dasypus",NA,"R Mello-Silva",-13.087778,-41.377778,352
10243,"UEFS","HUEFS","111591","Barbacenia_regis",NA,"R Mello-Silva",-13.596111,-41.838056,391
10256,"UEFS","HUEFS","105335","Vellozia_hemisphaerica",NA,"R Mello-Silva",-13.048333,-41.891389,351
10260,"UEFS","HUEFS","104790","Vellozia_metzgerae",NA,"R Mello-Silva",-18.248333,-43.653611,668
10267,"UEFS","HUEFS","103097","Vellozia_dasypus",NA,"R Mello-Silva",-12.463889,-41.457778,312
10270,"UEFS","HUEFS","99620","Vellozia_jolyi",NA,"R Mello-Silva",-13.0825,-41.376111,352
10283,"UEFS","HUEFS","93787","Vellozia_jolyi",NA,"R Mello-Silva",-12.983333,-41.333333,352
10290,"UEFS","HUEFS","91777","Vellozia_jolyi",NA,"R Mello-Silva",-13.076667,-41.377778,352
10301,"UEFS","HUEFS","85303","Vellozia_dasypus",NA,"R Mello-Silva",-13.136944,-41.339167,352
10302,"UEFS","HUEFS","85266","Vellozia_jolyi",NA,"R Mello-Silva",-13.130556,-41.348056,352
10310,"UEFS","HUEFS","80045","Vellozia_dasypus",NA,"R Mello-Silva",-13.066667,-41.366667,352
10311,"UEFS","HUEFS","80028","Vellozia_jolyi",NA,"R Mello-Silva",-13.094167,-41.378333,352
10314,"UEFS","HUEFS","76783","Vellozia_hirsuta",NA,"R Mello-Silva",-17.080556,-43.309722,589
10317,"UEFS","HUEFS","75468","Vellozia_caudata",NA,"R Mello-Silva",-13.316667,-41.833333,351
10325,"UEFS","HUEFS","73423","Vellozia_hemisphaerica",NA,"R Mello-Silva",-12.983333,-41.333333,352
10337,"UEFS","HUEFS","70628","Vellozia_punctulata",NA,"R Mello-Silva",-12,-41.383333,272
10338,"UEFS","HUEFS","70625","Vellozia_dasypus",NA,"R Mello-Silva",-12,-41.383333,272
10343,"UEFS","HUEFS","69863","Vellozia_caudata",NA,"R Mello-Silva",-13.282778,-41.900833,351
10344,"UEFS","HUEFS","69767","Vellozia_caudata",NA,"R Mello-Silva",-13.526111,-41.964444,391
10347,"UEFS","HUEFS","68358","Vellozia_variabilis",NA,"R Mello-Silva",-12.85,-41.5,312
10348,"UEFS","HUEFS","68365","Vellozia_jolyi",NA,"R Mello-Silva",-12.85,-41.5,312
10351,"UEFS","HUEFS","68041","Vellozia_minima",NA,"R Mello-Silva",-18.258056,-43.515833,668
10352,"UEFS","HUEFS","67978","Barbacenia_umbrosa",NA,"R Mello-Silva",-16.555556,-42.895278,589
10359,"UEFS","HUEFS","64952","Vellozia_caudata",NA,"R Mello-Silva",-13.523611,-41.960278,391
10364,"UEFS","HUEFS","63896","Vellozia_jolyi",NA,"R Mello-Silva",-12.957222,-41.320556,352
10367,"UEFS","HUEFS","63518","Barbacenia_regis",NA,"R Mello-Silva",-13.592778,-41.831944,391
10378,"UEFS","HUEFS","60166","Vellozia_caudata",NA,"R Mello-Silva",-13.520278,-41.937778,391
10391,"UEFS","HUEFS","47884","Vellozia_dasypus",NA,"R Mello-Silva",-12.55,-41.433333,312
10405,"UEFS","HUEFS","41296","Barbacenia_blanchetii",NA,"R Mello-Silva",-11.57,-41.164722,232
10406,"UEFS","HUEFS","40933","Vellozia_hemisphaerica",NA,"R Mello-Silva",-13.281667,-41.7875,351
10445,"UEFS","HUEFS","26125","Vellozia_jolyi",NA,"R Mello-Silva",-12.95,-41.4075,352
10455,"UEFS","HUEFS","25055","Vellozia_froesii",NA,"R Mello-Silva",-13.283333,-41.766667,351
10469,"UEFS","HUEFS","21347","Vellozia_punctulata",NA,"R Mello-Silva",-12.45,-41.45,312
10472,"UEFS","HUEFS","21029","Vellozia_dasypus",NA,"R Mello-Silva",-12.45,-41.45,312
10473,"UEFS","HUEFS","21006","Vellozia_dasypus",NA,"R Mello-Silva",-12.45,-41.45,312
10476,"UEFS","HUEFS","20755","Vellozia_punctulata",NA,"R Mello-Silva",-12.45,-41.433333,312
10483,"UEFS","HUEFS","19176","Barbacenia_regis",NA,"R Mello-Silva",-13.3,-41.933333,351
10485,"UEFS","HUEFS","18068","Vellozia_sincorana",NA,"R Mello-Silva",-13.333333,-41.866667,351
10495,"UEFS","HUEFS","16425","Barbacenia_contasana",NA,"R Mello-Silva",-13.3,-41.85,351
10496,"UEFS","HUEFS","16376","Vellozia_caudata",NA,"R Mello-Silva",-13.283333,-41.9,351
10502,"UEFS","HUEFS","16284","Barbacenia_contasana",NA,"R Mello-Silva",-13.333333,-41.85,351
10504,"UEFS","HUEFS","16303","Barbacenia_blanchetii",NA,"R Mello-Silva",-13.4,-41.783333,351
10507,"UEFS","HUEFS","16285","Barbacenia_contasana",NA,"R Mello-Silva",-13.333333,-41.85,351
10516,"UEFS","HUEFS","15994","Vellozia_caudata",NA,"R Mello-Silva",-13.333333,-41.883333,351
10518,"UEFS","HUEFS","15958","Vellozia_froesii",NA,"R Mello-Silva",-13.316667,-41.85,351
10520,"UEFS","HUEFS","15863","Vellozia_froesii",NA,"R Mello-Silva",-13.383333,-41.85,351
10521,"UEFS","HUEFS","15876","Barbacenia_blanchetii",NA,"R Mello-Silva",-13.383333,-41.85,351
10525,"UEFS","HUEFS","15781","Vellozia_glauca",NA,"R Mello-Silva",-13.316667,-41.85,351
10584,"UEFS","HUEFS","12977","Vellozia_froesii",NA,"R Mello-Silva",-13.15,-41.883333,351
10585,"UEFS","HUEFS","12964","Vellozia_stellata",NA,"R Mello-Silva",-13.266667,-41.783333,351
10586,"UEFS","HUEFS","12919","Vellozia_froesii",NA,"R Mello-Silva",-13.3,-41.866667,351
10588,"UEFS","HUEFS","12652","Vellozia_froesii",NA,"R Mello-Silva",-13.233333,-41.833333,351
10589,"UEFS","HUEFS","12519","Vellozia_caudata",NA,"R Mello-Silva",-13.266667,-41.9,351
10590,"UEFS","HUEFS","12543","Vellozia_froesii",NA,"R Mello-Silva",-13.266667,-41.9,351
10591,"UEFS","HUEFS","12544","Vellozia_variabilis",NA,"R Mello-Silva",-13.266667,-41.9,351
10593,"UEFS","HUEFS","12427","Vellozia_froesii",NA,"R Mello-Silva",-13.3,-41.883333,351
10595,"UEFS","HUEFS","12385","Vellozia_froesii",NA,"R Mello-Silva",-13.283333,-41.866667,351
10596,"UEFS","HUEFS","12276","Vellozia_caudata",NA,"R Mello-Silva",-13.283333,-41.883333,351
10599,"UEFS","HUEFS","11394","Vellozia_hemisphaerica",NA,"R Mello-Silva",-13.133333,-41.833333,351
10600,"UEFS","HUEFS","11338","Vellozia_furcata",NA,"R Mello-Silva",-13.3,-41.9,351
10601,"UEFS","HUEFS","11282","Vellozia_dasypus",NA,"R Mello-Silva",-13.233333,-41.383333,352
10602,"UEFS","HUEFS","11176","Barbacenia_contasana",NA,"R Mello-Silva",-13.316667,-41.85,351
10604,"UEFS","HUEFS","11066","Vellozia_tubiflora",NA,"R Mello-Silva",-13.266667,-41.9,351
10610,"UEFS","HUEFS","10713","Vellozia_variabilis",NA,"R Mello-Silva",-13.266667,-41.883333,351
10638,"UEFS","HUEFS","6177","Vellozia_jolyi",NA,"R Mello-Silva",-12.616667,-41.483333,312
10732,"UFU","HUFU","60751","Vellozia_subscabra",NA,"R Mello-Silva",-18.19,-43.626667,668
11131,"USP","SPFW","4609","Vellozia_variabilis",NA,"R Mello-Silva",-18.165361,-43.700917,668
11132,"USP","SPFW","4608","Vellozia_strangii",NA,"R Mello-Silva",-18.165361,-43.700917,668
11134,"USP","SPFW","4606","Barbacenia_markgrafii",NA,"R Mello-Silva",-18.298917,-43.839333,708
11136,"USP","SPFW","4604","Barbacenia_vandellii",NA,"R Mello-Silva",-18.4485,-43.488806,708
11138,"USP","SPFW","4602","Barbacenia_vandellii",NA,"R Mello-Silva",-18.590861,-43.862333,708
11139,"USP","SPFW","4601","Vellozia_glauca",NA,"R Mello-Silva",-16.546694,-42.891056,589
11141,"USP","SPFW","4599","Barbacenia_markgrafii",NA,"R Mello-Silva",-18.197556,-43.626028,668
11145,"USP","SPFW","3642","Vellozia_aloifolia",NA,"R Mello-Silva",-19.23425,-43.51675,748
11146,"USP","SPFW","3641","Vellozia_stipitata",NA,"R Mello-Silva",-18.180056,-43.544722,668
11155,"USP","SPF","211048","Vellozia_stipitata",NA,"R Mello-Silva",-19.005794,-43.755937,748
11156,"USP","SPF","211047","Vellozia_caruncularis",NA,"R Mello-Silva",-18.957011,-43.734439,748
11158,"USP","SPF","211045","Vellozia_minima",NA,"R Mello-Silva",-18.939348,-43.76023,748
11160,"USP","SPF","211021","Vellozia_epidendroides",NA,"R Mello-Silva",-18.962842,-43.758371,748
11162,"USP","SPF","211044","Vellozia_hirsuta",NA,"R Mello-Silva",-18.925948,-43.751673,748
11163,"USP","SPF","211029","Vellozia_glabra",NA,"R Mello-Silva",-19.000502,-43.760603,748
11164,"USP","SPF","211030","Vellozia_resinosa",NA,"R Mello-Silva",-18.908396,-43.789205,748
11166,"USP","SPF","211019","Vellozia_variabilis",NA,"R Mello-Silva",-18.996419,-43.765198,748
11167,"USP","SPF","211042","Vellozia_taxifolia",NA,"R Mello-Silva",-18.932889,-43.752638,748
11169,"USP","SPF","211039","Vellozia_nanuzae",NA,"R Mello-Silva",-18.911882,-43.805217,748
11171,"USP","SPF","211018","Barbacenia_riedeliana",NA,"R Mello-Silva",-19.006814,-43.759848,748
11172,"USP","SPF","211040","Vellozia_caruncularis",NA,"R Mello-Silva",-18.945079,-43.743075,748
11174,"USP","SPF","211026","Vellozia_caruncularis",NA,"R Mello-Silva",-18.962842,-43.758371,748
11178,"USP","SPF","211020","Vellozia_variabilis",NA,"R Mello-Silva",-19.048652,-43.737325,748
11179,"USP","SPF","211012","Vellozia_minima",NA,"R Mello-Silva",-18.924056,-43.789956,748
11181,"USP","SPF","211025","Vellozia_metzgerae",NA,"R Mello-Silva",-18.967377,-43.755227,748
11183,"USP","SPF","210993","Vellozia_variabilis",NA,"R Mello-Silva",-18.962832,-43.75671,748
11184,"USP","SPF","211004","Vellozia_metzgerae",NA,"R Mello-Silva",-18.918667,-43.74844,748
11187,"USP","SPF","211016","Barbacenia_graminifolia",NA,"R Mello-Silva",-18.56501,-43.45229,708
11188,"USP","SPF","211024","Vellozia_compacta",NA,"R Mello-Silva",-18.947649,-43.751218,748
11189,"USP","SPF","211010","Vellozia_nanuzae",NA,"R Mello-Silva",-19.00585,-43.758762,748
11191,"USP","SPF","211041","Vellozia_epidendroides",NA,"R Mello-Silva",-18.942663,-43.74941,748
11194,"USP","SPF","211028","Vellozia_declinans",NA,"R Mello-Silva",-19.048627,-43.737305,748
11195,"USP","SPF","211014","Barbacenia_flava",NA,"R Mello-Silva",-19.048487,-43.729902,748
11196,"USP","SPF","210994","Vellozia_stipitata",NA,"R Mello-Silva",-19.006194,-43.75576,748
11198,"USP","SPF","210998","Barbacenia_riedeliana",NA,"R Mello-Silva",-19.047693,-43.737131,748
11199,"USP","SPF","210992","Vellozia_caput-ardeae",NA,"R Mello-Silva",-18.922042,-43.751425,748
11200,"USP","SPF","210973","Vellozia_resinosa",NA,"R Mello-Silva",-18.908396,-43.789205,748
11201,"USP","SPF","211005","Barbacenia_plantaginea",NA,"R Mello-Silva",-19.005972,-43.753893,748
11202,"USP","SPF","210995","Barbacenia_nana",NA,"R Mello-Silva",-19.003007,-43.754034,748
11203,"USP","SPF","211013","Barbacenia_glutinosa",NA,"R Mello-Silva",-18.934654,-43.744106,748
11204,"USP","SPF","210987","Vellozia_resinosa",NA,"R Mello-Silva",-18.908396,-43.789205,748
11206,"USP","SPF","211006","Vellozia_patens",NA,"R Mello-Silva",-18.922936,-43.743561,748
11207,"USP","SPF","210997","Vellozia_alata",NA,"R Mello-Silva",-19.006194,-43.75576,748
11208,"USP","SPF","211001","Vellozia_variabilis",NA,"R Mello-Silva",-18.953243,-43.772592,748
11209,"USP","SPF","210996","Vellozia_epidendroides",NA,"R Mello-Silva",-19.048022,-43.738892,748
11212,"USP","SPF","211011","Vellozia_declinans",NA,"R Mello-Silva",-19.006194,-43.75895,748
11214,"USP","SPF","210988","Barbacenia_graminifolia",NA,"R Mello-Silva",-18.942663,-43.74941,748
11215,"USP","SPF","210972","Barbacenia_involucrata",NA,"R Mello-Silva",-19.046897,-43.736358,748
11216,"USP","SPF","210974","Vellozia_caput-ardeae",NA,"R Mello-Silva",-18.915875,-43.749023,748
11218,"USP","SPF","210986","Vellozia_glabra",NA,"R Mello-Silva",-18.920175,-43.790177,748
11220,"USP","SPF","210970","Barbacenia_involucrata",NA,"R Mello-Silva",-18.918767,-43.788625,748
11221,"USP","SPF","210991","Vellozia_stipitata",NA,"R Mello-Silva",-19.008191,-43.762833,748
11222,"USP","SPF","210989","Vellozia_caruncularis",NA,"R Mello-Silva",-18.927433,-43.78937,748
11225,"USP","SPF","209318","Barbacenia_gentianoides",NA,"R Mello-Silva",-19.232389,-43.506694,748
11231,"USP","SPF","207730","Barbacenia_flava",NA,"R Mello-Silva",-19.216583,-43.603722,748
11232,"USP","SPF","207725","Barbacenia_flava",NA,"R Mello-Silva",-19.25,-43.533333,748
11251,"USP","SPF","178163","Vellozia_epidendroides",NA,"R Mello-Silva",-19.008056,-43.761944,748
11252,"USP","SPF","178159","Barbacenia_graminifolia",NA,"R Mello-Silva",-19.008056,-43.761944,748
11253,"USP","SPF","178161","Barbacenia_schwackei",NA,"R Mello-Silva",-19,-43.763056,748
11255,"USP","SPF","178162","Vellozia_caruncularis",NA,"R Mello-Silva",-19,-43.763056,748
11256,"USP","SPF","178165","Vellozia_epidendroides",NA,"R Mello-Silva",-19,-43.763056,748
11257,"USP","SPF","178164","Vellozia_minima",NA,"R Mello-Silva",-19,-43.763056,748
11266,"USP","SPF","69697","Vellozia_canelinha",NA,"R Mello-Silva",-13.533333,-41.95,391
11268,"USP","SPF","69696","Vellozia_caudata",NA,"R Mello-Silva",-13.533333,-41.95,391
11270,"USP","SPF","69700","Vellozia_campanuloides",NA,"R Mello-Silva",-13.5,-41.983333,391
11314,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","124922","Vellozia_albiflora",NA,"R Mello-Silva",-21.7,-43.883333,908
11371,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","79068","Vellozia_jolyi",NA,"R Mello-Silva",-12.957222,-41.320556,352
11392,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","70684","Vellozia_dasypus",NA,"R Mello-Silva",-12.466944,-41.454167,312
11396,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","69642","Vellozia_punctulata",NA,"R Mello-Silva",-12.456944,-41.45,312
11397,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","69499","Barbacenia_blanchetii",NA,"R Mello-Silva",-12.456667,-41.452778,312
11399,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","68963","Vellozia_dasypus",NA,"R Mello-Silva",-12.456667,-41.452778,312
11414,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","62738","Vellozia_froesii",NA,"R Mello-Silva",-12.933333,-41.333333,352
11426,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","49155","Vellozia_caudata",NA,"R Mello-Silva",-13.533333,-41.933333,391
11430,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","48471","Vellozia_furcata",NA,"R Mello-Silva",-13.533333,-41.9,391
11431,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","48435","Vellozia_furcata",NA,"R Mello-Silva",-13.533333,-41.9,391
11434,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","47967","Vellozia_canelinha",NA,"R Mello-Silva",-13.533333,-41.95,391
11435,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","47744","Vellozia_caudata",NA,"R Mello-Silva",-13.516667,-42,391
11437,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","47440","Vellozia_furcata",NA,"R Mello-Silva",-13.533333,-41.9,391
11438,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","47429","Vellozia_caudata",NA,"R Mello-Silva",-13.533333,-41.95,391
11439,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","47331","Vellozia_furcata",NA,"R Mello-Silva",-13.533333,-41.933333,391
11440,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","47267","Vellozia_caudata",NA,"R Mello-Silva",-13.533333,-41.966667,391
11444,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","46636","Vellozia_caudata",NA,"R Mello-Silva",-13.533333,-41.95,391
11445,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","46632","Vellozia_caudata",NA,"R Mello-Silva",-13.533333,-41.95,391
11446,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","46520","Barbacenia_contasana",NA,"R Mello-Silva",-13.466667,-41.85,351
11447,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","46512","Barbacenia_regis",NA,"R Mello-Silva",-13.516667,-41.966667,391
11448,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","46480","Vellozia_punctulata",NA,"R Mello-Silva",-13.533333,-41.95,391
11449,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","46477","Barbacenia_regis",NA,"R Mello-Silva",-13.533333,-41.966667,391
11450,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","46392","Vellozia_caudata",NA,"R Mello-Silva",-13.533333,-41.966667,391
11451,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","46414","Vellozia_stellata",NA,"R Mello-Silva",-13.533333,-41.95,391
11452,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","46309","Vellozia_canelinha",NA,"R Mello-Silva",-13.533333,-41.966667,391
11453,"Comissão Executiva do Plano da Lavoura Cacaueira","CEPEC","46316","Vellozia_furcata",NA,"R Mello-Silva",-13.533333,-41.95,391
